sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
-0.013435,0.007751,0.048622,-0.020393,0.045486,-0.039886,-0.104103,-0.00972,-0.024277,0.00573,0.015472,0.025017,0.022774,0.007217,0.007576,0.013756,0.082245,-0.029747,0.052498,0.01442,-0.038818,0.030388,0.024887,0.001686,-0.01712,0.051857,0.119553,-0.015717,0.015121,-0.034424,0.005058,0.006126,0.018181,0.091057,-0.015327,0.037384,0.016174,0.043839,0.006111,-0.018539
-0.006119,0.013428,0.031441,-0.04361,0.055984,-0.044701,-0.089005,-0.016777,-0.034195,-0.008385,-0.000114,0.023811,0.017654,0.008499,0.003593,0.016487,0.087784,-0.023895,0.04702,0.018364,-0.016006,0.035461,0.020874,-0.011559,-0.024643,0.066536,0.136024,-0.002983,0.006393,-0.02597,0.003746,0.005768,-0.016022,0.081657,-0.000237,0.031425,0.004662,0.03878,-0.01339,-0.02816
0.00161,0.021881,0.008675,-0.061684,0.065865,-0.046005,-0.065208,-0.018898,-0.046104,-0.02005,-0.016472,0.020782,0.007797,0.008514,-0.001007,0.020844,0.079613,-0.012634,0.044838,0.018806,0.01194,0.036148,0.017265,-0.023315,-0.031303,0.080002,0.141464,0.008194,-0.001083,-0.015778,0.000343,0.005211,-0.051193,0.064606,0.014122,0.028389,-0.006462,0.030075,-0.031265,-0.03318
0.002914,0.028221,-0.010162,-0.076248,0.067047,-0.040123,-0.038086,-0.022446,-0.05426,-0.027519,-0.028893,0.015465,0.000198,0.007103,-0.006432,0.022339,0.070274,-0.000427,0.042374,0.01973,0.036331,0.032913,0.008194,-0.032463,-0.03878,0.086784,0.140701,0.014946,-0.009155,-0.00827,-0.002243,0.003395,-0.087952,0.041374,0.02594,0.028511,-0.019585,0.018341,-0.043747,-0.034027
0.005272,0.028618,-0.022369,-0.083336,0.055435,-0.028526,-0.008514,-0.026985,-0.056656,-0.030365,-0.041946,0.007706,-0.003937,0.007759,-0.012131,0.020622,0.060982,0.013771,0.03521,0.014526,0.055046,0.022255,-0.004585,-0.037849,-0.047745,0.087402,0.131577,0.023308,-0.018188,0.001396,-0.000954,0.003563,-0.112587,0.020592,0.035187,0.026817,-0.034813,0.00164,-0.052132,-0.034828
0.009995,0.020248,-0.032936,-0.080933,0.042213,-0.016129,0.020073,-0.027916,-0.056015,-0.03167,-0.054466,0.001183,-0.007332,0.007561,-0.010803,0.017082,0.042259,0.028709,0.028229,0.003922,0.068291,0.010162,-0.013763,-0.033295,-0.050507,0.082741,0.114182,0.029518,-0.014099,0.01635,0.000702,0.003693,-0.118347,0.00267,0.036942,0.025993,-0.051636,-0.014305,-0.056229,-0.03582
0.012917,0.014099,-0.03907,-0.075317,0.032883,-0.008835,0.047241,-0.02668,-0.049782,-0.026016,-0.06311,-0.00132,-0.008316,0.001213,-0.004951,0.012268,0.020119,0.039902,0.022354,-0.003525,0.071617,0.000511,-0.021591,-0.025909,-0.051659,0.074318,0.091743,0.024765,-0.007965,0.028671,0.002159,0.003357,-0.110413,-0.012207,0.028389,0.025528,-0.063232,-0.02343,-0.055984,-0.038933
0.012383,0.01532,-0.041054,-0.068977,0.020073,-0.011375,0.073792,-0.023193,-0.038261,-0.016426,-0.062683,-0.001656,-0.012161,-0.005577,-0.002678,0.008636,-0.002228,0.04332,0.013863,-0.01017,0.068268,-0.011047,-0.028267,-0.021408,-0.053978,0.06002,0.063484,0.016853,-0.004219,0.036201,0.001945,0.004684,-0.097015,-0.020439,0.019028,0.019905,-0.062614,-0.030052,-0.053421,-0.040894
0.011803,0.016502,-0.039093,-0.058624,0.00547,-0.017258,0.092743,-0.01387,-0.023972,-0.009918,-0.05909,-0.001022,-0.017372,-0.011353,-0.000404,0.009026,-0.024315,0.043709,0.00515,-0.017303,0.061172,-0.019859,-0.03196,-0.022194,-0.0504,0.037308,0.029785,0.012589,0.004868,0.041832,0.001801,0.006935,-0.083748,-0.026474,0.008804,0.010773,-0.057808,-0.036301,-0.050095,-0.040016
0.013023,0.016533,-0.03302,-0.04512,-0.00705,-0.014053,0.103424,-0.002106,-0.009682,0.000946,-0.053696,0.00029,-0.014236,-0.017487,0.001167,0.010849,-0.043442,0.044876,-0.001877,-0.024254,0.048805,-0.021515,-0.033569,-0.022636,-0.039818,0.011604,-0.005707,0.008041,0.016678,0.045197,0.006073,0.006371,-0.068222,-0.02977,0.00106,0.002831,-0.045265,-0.041275,-0.040428,-0.039276
0.01091,0.015274,-0.022362,-0.028816,-0.021843,-0.005661,0.112724,0.009979,0.009583,0.012321,-0.041573,-0.001732,-0.002754,-0.021568,0.000336,0.007088,-0.057854,0.041649,-0.009575,-0.027283,0.034294,-0.020393,-0.037003,-0.017288,-0.026489,-0.01561,-0.037094,0.005363,0.026138,0.040459,0.012276,0.006371,-0.045349,-0.022942,-0.00016,-0.008179,-0.026878,-0.04464,-0.024277,-0.038666
0.010818,0.01268,-0.011047,-0.006805,-0.034554,-0.002434,0.116135,0.024391,0.033333,0.020592,-0.032402,-0.009476,0.009598,-0.023834,0.001709,0.005981,-0.06945,0.037354,-0.017097,-0.029083,0.017159,-0.016266,-0.040894,-0.006226,-0.012009,-0.041656,-0.065155,0.00528,0.032913,0.027824,0.014305,0.009041,-0.01474,-0.010551,-0.001228,-0.024574,-0.007843,-0.044273,-0.006439,-0.035789
0.011559,0.012558,-0.003601,0.016365,-0.039978,-0.003464,0.106468,0.035866,0.05265,0.02726,-0.023376,-0.016457,0.016853,-0.025208,0.004547,0.010628,-0.077393,0.034355,-0.024574,-0.02845,-0.002724,-0.005737,-0.038025,0.007751,0.003853,-0.062355,-0.086647,0.007294,0.039215,0.013573,0.013962,0.008125,0.012016,-0.002357,-0.000404,-0.038994,0.019554,-0.033623,0.012856,-0.02684
0.009979,0.016083,0.005066,0.032684,-0.038612,-0.000511,0.090988,0.042023,0.068649,0.027054,-0.015869,-0.019257,0.023712,-0.023651,0.005669,0.011345,-0.076454,0.026886,-0.029808,-0.023682,-0.022057,0.006065,-0.033226,0.016472,0.016182,-0.081635,-0.098381,0.012634,0.04155,-0.004372,0.016541,0.003586,0.028419,0.000877,0.003815,-0.04866,0.048424,-0.016602,0.026596,-0.015411
0.004662,0.020477,0.0093,0.044693,-0.033333,0.005539,0.074883,0.047882,0.080231,0.021202,-0.013016,-0.024872,0.028976,-0.017906,0.004486,0.011208,-0.072662,0.017067,-0.029068,-0.019981,-0.037186,0.013809,-0.028854,0.021202,0.022881,-0.09668,-0.108597,0.01857,0.039734,-0.027153,0.014977,-0.000114,0.034729,0.002068,0.009857,-0.052864,0.075111,-0.002495,0.033363,-0.001633
0.000259,0.02063,0.007179,0.054916,-0.026207,0.014877,0.05468,0.052361,0.084686,0.018463,-0.007034,-0.035248,0.028603,-0.013504,0.00267,0.011879,-0.065033,0.01104,-0.019348,-0.012253,-0.048386,0.019165,-0.019966,0.026299,0.025932,-0.101318,-0.113655,0.022141,0.033798,-0.045029,0.014572,-0.00705,0.029755,-0.00209,0.013123,-0.051567,0.09819,0.010178,0.040726,0.016251
0.000298,0.014885,0.007553,0.060364,-0.021065,0.028854,0.029396,0.049393,0.082535,0.015793,-0.002228,-0.043396,0.025879,-0.007072,-0.001328,0.012444,-0.045876,0.006401,-0.006432,-0.001419,-0.054504,0.021141,-0.009346,0.031746,0.025246,-0.098877,-0.108276,0.024307,0.026665,-0.053146,0.019409,-0.020287,0.022682,-0.00985,0.016144,-0.045479,0.109901,0.020309,0.046898,0.033897
-0.001091,0.002151,0.005661,0.064911,-0.018898,0.038948,0.00425,0.043289,0.075584,0.007271,0.002182,-0.04554,0.015228,0.004585,-0.007164,0.010979,-0.023758,-0.001259,-0.000694,0.005302,-0.051567,0.018257,0.004211,0.038322,0.022408,-0.090393,-0.094803,0.026955,0.022316,-0.054047,0.020546,-0.0326,0.021164,-0.014748,0.020004,-0.035759,0.10997,0.025558,0.049347,0.051994
0.005859,-0.012115,-0.001419,0.068375,-0.010155,0.043777,-0.019669,0.036621,0.065559,-0.001137,0.008888,-0.045639,-0.001823,0.013718,-0.01268,0.007805,-0.003922,-0.011551,0.003334,0.00721,-0.044189,0.012253,0.019814,0.045952,0.019096,-0.073067,-0.071594,0.02169,0.01416,-0.045929,0.01532,-0.041412,0.021637,-0.021538,0.017433,-0.023697,0.09993,0.030807,0.049385,0.070389
0.009888,-0.019501,-0.009789,0.064766,0.001785,0.044823,-0.041191,0.024223,0.04818,-0.007935,0.017731,-0.043144,-0.019188,0.021797,-0.021835,0.003624,0.014854,-0.019791,0.009888,0.008995,-0.035095,0.001534,0.031853,0.046768,0.011131,-0.049217,-0.043221,0.011429,0.002861,-0.032639,0.008995,-0.046883,0.021179,-0.030357,0.010857,-0.009483,0.086723,0.03508,0.044785,0.083893
0.00547,-0.024841,-0.016335,0.056168,0.008522,0.039963,-0.058601,0.00811,0.026649,-0.011314,0.026787,-0.032883,-0.037254,0.031784,-0.031776,-0.005554,0.028786,-0.023613,0.018021,0.012238,-0.02211,-0.012192,0.041687,0.038757,0.000114,-0.024223,-0.015808,0.010094,-0.00811,-0.017471,0.002403,-0.045364,0.025887,-0.036827,0.002472,0.00238,0.067245,0.032036,0.032822,0.089386
0.011055,-0.032028,-0.019051,0.04615,0.013016,0.03064,-0.073753,-0.006447,0.005363,-0.009209,0.034401,-0.018661,-0.050941,0.038322,-0.033409,-0.012909,0.039032,-0.024063,0.025139,0.012848,-0.007607,-0.020004,0.050484,0.031982,-0.005753,0.000549,0.008324,0.00705,-0.016685,0.00457,-0.009888,-0.03862,0.03611,-0.039322,-0.008209,0.009697,0.03801,0.023315,0.021042,0.089867
0.015244,-0.038521,-0.01944,0.035332,0.016838,0.02346,-0.081779,-0.018806,-0.015274,-0.002739,0.046844,-0.004303,-0.056984,0.03849,-0.027649,-0.019676,0.047081,-0.022026,0.028183,0.01545,0.006485,-0.021957,0.054657,0.025383,-0.006424,0.026588,0.030533,-0.003624,-0.023178,0.026993,-0.015999,-0.028435,0.048668,-0.034584,-0.019394,0.014221,0.008163,0.0131,0.015556,0.083076
0.015442,-0.042419,-0.018158,0.024025,0.015594,0.01548,-0.083633,-0.030052,-0.030441,0.002205,0.059906,0.008583,-0.058769,0.03466,-0.020073,-0.028198,0.052254,-0.021339,0.021767,0.019012,0.023087,-0.025795,0.052383,0.015152,-0.003075,0.050865,0.054001,-0.012764,-0.035957,0.042442,-0.017052,-0.011177,0.066803,-0.023323,-0.024124,0.014633,-0.023087,0.001823,0.012291,0.067436
0.018852,-0.03997,-0.020042,0.010895,0.009468,0.002296,-0.081375,-0.037369,-0.042885,0.000313,0.068909,0.020706,-0.059418,0.02507,-0.007912,-0.031593,0.052895,-0.020996,0.010025,0.01873,0.042015,-0.026253,0.048569,0.003281,0.006042,0.072083,0.069527,-0.019806,-0.047203,0.054504,-0.024124,0.010468,0.084572,-0.008934,-0.024529,0.012695,-0.052628,-0.009239,0.008736,0.0494
0.015717,-0.029892,-0.02224,-0.003387,0.005432,-0.009285,-0.076347,-0.041611,-0.056946,-0.001373,0.073494,0.034538,-0.052963,0.010864,0.008057,-0.034286,0.048088,-0.020569,0.002678,0.02002,0.056786,-0.019867,0.044113,-0.010353,0.020256,0.090691,0.073792,-0.030289,-0.052353,0.05983,-0.030937,0.028061,0.09449,0.004013,-0.024178,0.013229,-0.071381,-0.017365,0.003258,0.027298
0.010788,-0.019455,-0.017105,-0.016449,0.002708,-0.019005,-0.066544,-0.044556,-0.066147,-0.004539,0.071915,0.042839,-0.037018,0.001274,0.020119,-0.03846,0.040352,-0.019188,-0.007309,0.019997,0.067162,-0.014313,0.033676,-0.023331,0.033218,0.100548,0.070961,-0.04351,-0.056274,0.05426,-0.033173,0.042381,0.09359,0.021133,-0.017632,0.015488,-0.082558,-0.022583,-0.005554,0.002129
0.007935,-0.011787,-0.01088,-0.027206,-0.000153,-0.023994,-0.046471,-0.045662,-0.069801,-0.009789,0.067268,0.041328,-0.015686,-0.003006,0.029266,-0.039047,0.029869,-0.011414,-0.010353,0.022316,0.07534,-0.008644,0.020424,-0.031517,0.043846,0.100685,0.058083,-0.048248,-0.054039,0.044014,-0.028595,0.055191,0.083206,0.040169,-0.010727,0.014534,-0.087639,-0.02755,-0.015396,-0.021477
0.002335,-0.004074,-0.004829,-0.035774,-0.004379,-0.021584,-0.029068,-0.046722,-0.074623,-0.009567,0.060341,0.038971,0.009178,-0.00824,0.037857,-0.035675,0.021149,-0.002853,-0.013428,0.022514,0.075546,0.001213,0.008835,-0.035301,0.05407,0.092567,0.045158,-0.045494,-0.04554,0.033829,-0.021568,0.060516,0.064125,0.048897,-0.00193,0.01339,-0.08596,-0.029861,-0.019592,-0.04377
-0.001953,0.002785,0.006332,-0.044266,-0.0131,-0.016441,-0.017349,-0.046524,-0.072609,-0.010033,0.047768,0.041214,0.033272,-0.014915,0.040909,-0.03038,0.016571,-0.000183,-0.024498,0.019493,0.06694,0.009537,-0.004021,-0.037758,0.056938,0.073013,0.037262,-0.036392,-0.033966,0.019196,-0.016594,0.055046,0.037102,0.047691,0.010986,0.017464,-0.084396,-0.027916,-0.018936,-0.063057
-0.008163,0.008156,0.016708,-0.049072,-0.022102,-0.011932,-0.003197,-0.042259,-0.059372,-0.015839,0.027466,0.040337,0.053551,-0.021843,0.036903,-0.022446,0.009514,-0.000488,-0.029015,0.020905,0.052666,0.01149,-0.017021,-0.040321,0.053375,0.049736,0.027084,-0.022728,-0.02108,0.00061,-0.013611,0.040108,0.00898,0.036423,0.021515,0.019333,-0.080734,-0.021973,-0.021553,-0.074608
-0.017174,0.009491,0.022438,-0.048218,-0.024559,-0.010513,0.010422,-0.034286,-0.045784,-0.021172,0.008659,0.035713,0.066864,-0.030518,0.030045,-0.012238,-0.00132,0.002151,-0.029449,0.012482,0.031349,0.011467,-0.027534,-0.040756,0.045601,0.027687,0.014572,-0.010811,-0.005653,-0.014091,-0.011665,0.019516,-0.020752,0.019234,0.025665,0.023918,-0.069672,-0.008812,-0.027946,-0.078323
-0.026466,0.008995,0.030212,-0.045616,-0.017082,-0.011925,0.023376,-0.027786,-0.031578,-0.022247,-0.003769,0.032906,0.076248,-0.035652,0.019989,-0.004135,-0.011345,0.005447,-0.022346,0.007912,0.004684,0.01136,-0.035896,-0.039825,0.031204,0.000755,0.00116,0.004265,0.011093,-0.026543,-0.007729,0.001732,-0.046585,0.002419,0.023636,0.02964,-0.054703,0.004761,-0.034523,-0.078659
-0.03038,0.009026,0.04023,-0.037094,-0.001297,-0.016006,0.033569,-0.021194,-0.010941,-0.019051,-0.018326,0.030472,0.07988,-0.032654,0.00576,-0.000534,-0.020294,0.005836,-0.018654,0.006119,-0.022858,0.010941,-0.039116,-0.039764,0.014229,-0.027534,-0.010506,0.019745,0.026772,-0.036301,-0.005211,-0.009125,-0.064896,-0.011246,0.022087,0.022255,-0.039337,0.011948,-0.038231,-0.072327
-0.025116,0.007721,0.045906,-0.023842,0.020432,-0.016953,0.037071,-0.009995,0.010643,-0.011269,-0.034508,0.024765,0.074539,-0.026611,-0.009224,0.004845,-0.028923,0.007507,-0.017349,-0.003967,-0.049713,0.012451,-0.035324,-0.034271,-0.001801,-0.049316,-0.0177,0.032455,0.041435,-0.038483,-0.003716,-0.021019,-0.082344,-0.02314,0.015839,0.013695,-0.023857,0.018227,-0.032547,-0.058067
-0.024933,0.009621,0.046738,-0.011406,0.040779,-0.012871,0.039696,0.00135,0.029289,0.001999,-0.046738,0.014267,0.065796,-0.021049,-0.023056,0.014709,-0.032181,0.007202,-0.011627,-0.010452,-0.075348,0.013199,-0.029968,-0.024315,-0.017395,-0.06311,-0.016853,0.041588,0.049911,-0.037209,-0.000832,-0.033836,-0.093735,-0.032761,0.006622,0.004272,-0.006096,0.026588,-0.020096,-0.040916
-0.024277,0.012596,0.043228,-6.10E-05,0.051796,-0.011086,0.043991,0.012268,0.047272,0.015839,-0.058113,0.004974,0.049026,-0.016045,-0.032898,0.023422,-0.033737,0.005699,-0.008232,-0.016632,-0.094833,0.0131,-0.027374,-0.012589,-0.031776,-0.070343,-0.013985,0.045853,0.049896,-0.035927,-0.001785,-0.037773,-0.093796,-0.030678,-0.000359,-0.009216,0.010445,0.034264,-0.014275,-0.025703
-0.019257,0.011353,0.034622,0.008667,0.057846,-0.013962,0.044044,0.025238,0.061043,0.029671,-0.069717,-0.002899,0.027756,-0.010239,-0.035782,0.031151,-0.036949,0.007011,0.003395,-0.017303,-0.105049,0.017021,-0.024498,0.001869,-0.040749,-0.070755,-0.016159,0.045113,0.04509,-0.034279,-0.008194,-0.033783,-0.086853,-0.024284,-0.01123,-0.017677,0.025246,0.039474,-0.012474,-0.011124
-0.017136,0.011406,0.026909,0.015442,0.064102,-0.015167,0.040047,0.036697,0.066803,0.045074,-0.07711,-0.00956,0.008232,-0.002258,-0.035439,0.03524,-0.032288,0.007622,0.015686,-0.015411,-0.107391,0.021561,-0.020836,0.009964,-0.045845,-0.06649,-0.016617,0.035263,0.040108,-0.032463,-0.010452,-0.024727,-0.077751,-0.01844,-0.022461,-0.023247,0.041847,0.04248,-0.008568,0.004745
-0.010452,0.014122,0.0215,0.023071,0.063225,-0.010399,0.034515,0.043098,0.065231,0.054878,-0.078255,-0.015007,-0.007332,0.01049,-0.034279,0.034386,-0.021942,0.008018,0.025635,-0.013802,-0.100815,0.021698,-0.01812,0.012474,-0.051498,-0.06179,-0.015785,0.020744,0.033913,-0.031334,-0.001274,-0.008797,-0.065712,-0.006828,-0.027481,-0.02494,0.057419,0.039345,-0.003624,0.016685
-0.001625,0.013214,0.013283,0.034531,0.052032,-0.005043,0.026199,0.045891,0.056847,0.059044,-0.072838,-0.023659,-0.016418,0.024597,-0.029739,0.033058,-0.013275,0.004288,0.035957,-0.011032,-0.088776,0.019943,-0.014259,0.018219,-0.054329,-0.053146,-0.014488,0.007286,0.029533,-0.028778,0.010216,0.010429,-0.053429,0.002472,-0.025665,-0.024673,0.067947,0.030373,0.006157,0.027428
0.008308,0.008629,0.003044,0.042847,0.034668,0.003433,0.013359,0.045181,0.040749,0.05764,-0.064011,-0.02877,-0.023628,0.03347,-0.024109,0.029411,-0.006355,-0.00399,0.039742,-0.006348,-0.073235,0.017006,-0.009735,0.025314,-0.051567,-0.038612,-0.009872,-0.005714,0.02774,-0.024666,0.019913,0.024658,-0.04438,0.008972,-0.022141,-0.019272,0.074303,0.022835,0.016563,0.035934
0.015984,0.002518,-0.005524,0.043243,0.007919,0.012032,0.003716,0.042976,0.023773,0.046341,-0.053543,-0.034012,-0.026199,0.04071,-0.017525,0.022545,0.000786,-0.013939,0.04068,-1.53E-05,-0.049049,0.008743,-0.007423,0.026413,-0.047539,-0.020981,-0.00396,-0.019363,0.019096,-0.023254,0.029587,0.032761,-0.03373,0.015488,-0.017052,-0.006226,0.077126,0.016678,0.023003,0.038307
0.01973,-0.004807,-0.01339,0.040359,-0.02404,0.012474,0.001587,0.041924,0.006393,0.028076,-0.04055,-0.042229,-0.027702,0.044563,-0.003929,0.014099,0.005898,-0.022774,0.043716,0.000755,-0.019325,-0.003479,-0.004318,0.020348,-0.042099,-0.003654,-0.001152,-0.029442,0.010605,-0.018211,0.035851,0.037918,-0.021378,0.019936,-0.015251,0.004707,0.072639,0.0103,0.024971,0.038155
0.024185,-0.012985,-0.022026,0.034698,-0.051552,0.011116,-0.0019,0.03772,-0.013412,0.00808,-0.023094,-0.042671,-0.02829,0.040794,0.016106,0.004562,0.007362,-0.025177,0.049477,0.002434,0.010391,-0.013634,0.001488,0.013229,-0.03492,0.009224,-0.001846,-0.034142,0.011284,-0.004326,0.041557,0.038368,-0.00869,0.020622,-0.016312,0.013046,0.063301,0.004868,0.024063,0.036636
0.025993,-0.021492,-0.026794,0.029335,-0.071213,0.010529,-0.006645,0.033096,-0.021919,-0.012077,-0.002792,-0.037926,-0.024872,0.032188,0.033607,-0.007561,0.010361,-0.028755,0.0495,0.006569,0.040192,-0.023651,0.0047,0.004852,-0.030678,0.019363,0.00209,-0.032387,0.018044,0.013336,0.046745,0.033463,0.005127,0.014847,-0.011063,0.019073,0.048042,-0.002365,0.026649,0.037895
0.028763,-0.025391,-0.030739,0.025032,-0.083702,0.010857,-0.010735,0.032715,-0.028503,-0.030586,0.014641,-0.033676,-0.025154,0.02169,0.045639,-0.01767,0.010788,-0.031624,0.041412,0.008537,0.069542,-0.033684,0.00647,-0.00309,-0.027924,0.027191,0.008957,-0.023529,0.023163,0.034378,0.049538,0.020409,0.021858,0.007935,-0.004906,0.023018,0.026428,-0.0112,0.03006,0.043007
0.029991,-0.020599,-0.03685,0.018929,-0.089745,0.012917,-0.009689,0.031967,-0.035858,-0.041847,0.034294,-0.030334,-0.026649,0.009811,0.056091,-0.020195,0.007462,-0.023994,0.031944,0.007042,0.094162,-0.03717,0.009163,-0.005745,-0.020874,0.034973,0.018425,-0.016197,0.017258,0.05687,0.050522,0.000465,0.038025,-0.000961,0.000702,0.025505,0.005661,-0.01693,0.028999,0.047127
0.025032,-0.008522,-0.040581,0.00721,-0.088821,0.013481,-0.002045,0.02507,-0.031631,-0.048256,0.053772,-0.02533,-0.030159,-0.003754,0.059853,-0.021408,0.003616,-0.01281,0.019829,0.007744,0.111198,-0.034966,0.008438,-0.007103,-0.007545,0.044121,0.030586,-0.009918,0.003807,0.073174,0.046104,-0.019218,0.051208,-0.007362,0.004784,0.021515,-0.014442,-0.023254,0.02179,0.043655
0.018188,0.005234,-0.04306,-0.008255,-0.080559,0.007164,0.002541,0.013687,-0.024132,-0.052589,0.063698,-0.018051,-0.038239,-0.012253,0.054565,-0.022896,-0.003326,-0.004959,0.003197,0.008156,0.123238,-0.030159,0.006691,-0.006836,0.006546,0.04834,0.033493,-0.00312,-0.008354,0.082321,0.033234,-0.036476,0.069275,-0.007149,0.008682,0.01239,-0.034668,-0.031273,0.009438,0.032295
0.013443,0.018364,-0.045166,-0.019547,-0.058189,-0.001831,0.000999,0.002686,-0.014572,-0.051765,0.070488,-0.009819,-0.045891,-0.015213,0.045616,-0.019936,-0.009285,0.004471,-0.010849,0.004639,0.129082,-0.020226,0.008156,-0.001732,0.018333,0.049164,0.030167,0.003654,-0.016945,0.087799,0.015182,-0.048286,0.088577,-0.005524,0.010956,0.002754,-0.04966,-0.03463,-0.000366,0.018265
0.01236,0.03476,-0.042831,-0.028015,-0.02636,-0.006004,-0.003693,-0.013901,-0.004944,-0.04586,0.07518,0.002869,-0.050346,-0.013542,0.031517,-0.012619,-0.008423,0.01799,-0.023476,0.006798,0.126801,-0.003365,0.009857,0.007858,0.026718,0.045174,0.026428,0.013092,-0.0242,0.085411,-7.63E-05,-0.052223,0.103439,0.001282,0.012802,-0.004875,-0.056213,-0.036095,-0.007011,0.000938
0.011993,0.050591,-0.035126,-0.03479,0.004097,-0.007996,-0.003387,-0.031982,0.005196,-0.038139,0.069504,0.018028,-0.04882,-0.004234,0.012726,-0.004921,-0.003693,0.032539,-0.037964,0.012108,0.117668,0.015541,0.008949,0.020081,0.031242,0.03463,0.017609,0.024361,-0.033157,0.070396,-0.012215,-0.04985,0.112236,0.011459,0.021454,-0.012909,-0.059128,-0.03772,-0.013992,-0.018021
0.011398,0.059959,-0.027313,-0.041916,0.030937,-0.004829,0.00013,-0.043289,0.018135,-0.030502,0.055717,0.033401,-0.041969,0.004669,-0.007263,0.001381,-0.002296,0.045837,-0.048157,0.01873,0.099281,0.033127,0.007454,0.03064,0.03717,0.024841,0.002953,0.035759,-0.043083,0.046944,-0.025108,-0.045624,0.110245,0.017532,0.028236,-0.020798,-0.0588,-0.037071,-0.01683,-0.032707
0.009041,0.066071,-0.015625,-0.053894,0.048859,-0.000694,0.001007,-0.056976,0.025436,-0.018799,0.044617,0.047134,-0.028488,0.009048,-0.027916,0.00705,3.05E-05,0.054649,-0.055595,0.026489,0.070457,0.04734,0.007179,0.035652,0.04245,0.014122,-0.015907,0.039207,-0.052879,0.019272,-0.036484,-0.037903,0.096191,0.018852,0.033134,-0.023857,-0.048645,-0.032433,-0.01609,-0.04435
0.005737,0.065475,0.002228,-0.063179,0.056496,-0.001938,0.003174,-0.067894,0.028069,-0.007561,0.039337,0.055061,-0.008873,0.011337,-0.047417,0.009644,0.004005,0.056671,-0.058609,0.032135,0.040207,0.053703,0.006386,0.031319,0.043274,0.000755,-0.034187,0.034134,-0.063072,-0.010826,-0.047363,-0.020264,0.074448,0.020988,0.035965,-0.025803,-0.031227,-0.024704,-0.016212,-0.059227
0.004379,0.052902,0.021141,-0.060196,0.058594,-0.003891,0.00071,-0.071678,0.031868,-0.000572,0.031403,0.059998,0.01059,0.011383,-0.06295,0.010529,0.001991,0.05069,-0.053032,0.036453,0.014618,0.054367,0.008728,0.021698,0.042923,-0.01104,-0.049843,0.026787,-0.064766,-0.038254,-0.060577,0.001617,0.050728,0.021919,0.035027,-0.029648,-0.014381,-0.015823,-0.014435,-0.070747
0.001373,0.035721,0.042435,-0.047722,0.059479,-0.002151,-0.007912,-0.071686,0.032745,0.008026,0.019447,0.065422,0.0317,0.007706,-0.071419,0.011261,-0.002434,0.041687,-0.040985,0.036957,-0.015518,0.049263,0.015427,0.012207,0.041275,-0.020302,-0.063148,0.018845,-0.054031,-0.059517,-0.068542,0.017357,0.020981,0.017395,0.033096,-0.031136,0.003143,-0.004478,-0.006065,-0.073708
-0.00293,0.015839,0.061584,-0.030464,0.054001,0.007744,-0.011551,-0.060585,0.027695,0.019775,0.009239,0.068092,0.054031,0.002777,-0.072601,0.010475,-0.006165,0.031151,-0.028458,0.03463,-0.051537,0.037376,0.020149,0.000877,0.034218,-0.028831,-0.071007,0.013557,-0.04287,-0.075943,-0.065834,0.027527,-0.012535,0.010475,0.026726,-0.027687,0.020332,0.006248,0.00573,-0.068604
-0.00338,-0.00721,0.072815,-0.009254,0.039513,0.020775,-0.010605,-0.044601,0.021416,0.034821,0.00174,0.06337,0.071663,-0.004242,-0.06855,0.010422,-0.009323,0.01619,-0.017319,0.029305,-0.082932,0.022835,0.026512,-0.007912,0.025261,-0.034813,-0.070305,0.005875,-0.033775,-0.082825,-0.057312,0.033806,-0.044456,0.001541,0.017418,-0.023582,0.03167,0.015747,0.015816,-0.052658
-0.004456,-0.027443,0.075119,0.009361,0.02269,0.030869,-0.01123,-0.028435,0.016075,0.051018,-0.004288,0.053398,0.084106,-0.019493,-0.058304,0.011948,-0.013435,0.000122,-0.003006,0.019379,-0.102318,0.006958,0.035934,-0.013885,0.017967,-0.033478,-0.057671,-0.007797,-0.021461,-0.077469,-0.047417,0.034248,-0.072929,-0.008087,0.002335,-0.018105,0.040184,0.025635,0.023163,-0.032509
-0.011261,-0.044456,0.069,0.023819,0.005005,0.035027,-0.016533,-0.009537,0.015266,0.064644,-0.009575,0.040451,0.090858,-0.035439,-0.04425,0.010117,-0.015945,-0.016586,0.011421,0.00705,-0.10833,-0.009521,0.042282,-0.022865,0.008987,-0.030479,-0.036369,-0.016151,-0.006721,-0.068619,-0.039223,0.034294,-0.089447,-0.016647,-0.016983,-0.008614,0.045753,0.035225,0.026299,-0.010071
