Run ID,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve
3315,87.297,5,752,754,135,0,555,100,1231,9441,8947,264,26,17157,19174,-299,16440,343,0,28434,50
3315,88.328,5,752,753,134,0,553,100,1223,9441,8930,-42,29,15878,18986,-92,16646,347,0,28264,51
3315,89.344,5,752,753,133,0,554,101,1231,9436,8932,753,25,16881,19114,46,16576,349,0,28284,50
3315,90.375,5,752,754,133,0,554,101,1222,9361,8955,-81,29,16022,19040,-71,16474,354,0,28436,51
3315,91.391,5,752,753,135,0,552,101,1233,9412,9004,579,26,17178,19148,-294,16550,356,0,28380,50
3315,92.438,5,751,753,133,0,556,101,1221,9393,8977,286,29,15988,19154,-86,16536,345,0,28248,51
3315,93.438,5,751,754,134,0,558,102,1235,9438,8978,781,25,17013,19160,-57,16334,350,1,28242,50
3315,94.453,5,752,754,135,0,562,100,1221,9355,8988,-113,29,16022,19028,117,16498,359,0,28254,51
3315,95.469,5,752,752,134,0,556,101,1234,9397,9000,479,25,17096,19004,-265,16550,350,0,28224,50
3315,96.484,5,752,754,134,0,556,100,1222,9357,8957,-20,28,16131,19166,-335,16540,350,0,28278,51
3315,97.516,5,752,753,132,0,555,100,1233,9404,9002,1307,25,16867,19002,140,16454,354,0,28430,50
3315,98.531,5,752,753,132,0,556,101,1220,9439,8913,-96,29,16153,19126,119,16526,358,0,28416,51
3315,99.547,5,752,754,132,0,557,101,1236,9482,8939,601,25,17276,19034,21,16652,343,0,28402,50
3315,100.56,5,752,753,135,0,557,102,1221,9455,8929,710,25,17355,19014,-81,16396,343,0,28418,51
3315,101.59,5,751,753,133,0,559,100,1234,9378,9038,797,25,17022,19020,-27,16474,350,0,28380,50
3315,102.61,5,752,753,132,0,556,100,1220,9375,9004,1137,25,17055,19050,32,16440,345,0,28430,51
3315,103.63,5,752,753,133,0,556,100,1234,9416,8960,276,26,16847,19096,-462,16484,351,0,28378,50
3315,104.67,5,751,753,133,0,554,101,1223,9372,8969,326,29,16155,19190,-20,16568,355,0,28424,51
3315,105.67,5,752,753,132,0,562,102,1234,9417,8966,766,25,17020,19004,12,16598,351,0,28384,50
3315,106.69,5,752,753,131,0,560,101,1222,9382,8920,306,29,15999,19030,52,16532,349,0,28436,51
3315,107.7,5,751,754,132,0,553,102,1232,9462,8934,1472,25,16839,18992,106,16606,349,1,28394,50
3315,108.73,5,752,753,133,0,556,101,1223,9388,8903,301,28,16077,19172,-22,16688,346,0,28236,51
3315,109.75,5,751,753,134,0,558,101,1233,9383,9008,808,25,17147,19030,-408,16604,349,0,28374,50
3315,110.78,5,752,753,133,0,557,100,1226,9436,8944,416,28,16220,19002,24,16544,343,0,28418,51
3316,9.6875,4,751,752,132,0,346,101,1291,9411,9041,-975,31,16742,19846,-386,16502,349,0,27764,49
3316,10.203,4,751,753,135,0,362,101,1311,9417,9058,-681,30,17260,19530,-1556,17794,349,0,27930,49
3316,11.25,4,750,752,134,0,337,100,1290,9425,8994,-1392,31,16803,19950,-339,16278,344,0,27772,49
3316,12.266,4,751,755,135,0,329,100,1288,9408,9061,-1647,30,16889,20008,-557,16596,356,0,27816,49
3316,13.297,4,751,753,132,0,327,100,1285,9485,8996,-497,31,16480,20036,-262,16642,354,0,27836,49
3316,14.313,4,751,754,135,0,317,100,1212,9417,9105,278,29,16769,20218,-33,16258,339,0,27530,50
3316,15.328,4,751,753,133,0,653,101,1187,9428,9008,936,29,16684,19286,1404,16446,351,1,28336,50
3316,16.359,4,751,752,135,0,915,101,1213,9466,9000,-1394,29,16723,19326,99,17028,351,0,28374,49
3316,17.375,4,752,754,132,0,914,102,1243,9485,9008,-1061,29,16696,19164,966,16386,359,0,28334,48
3316,18.422,4,752,753,131,0,786,101,1254,9454,9004,199,28,16540,19160,-321,16690,361,0,28144,49
3316,19.406,4,751,754,133,0,832,101,1213,9493,8965,296,29,16896,19350,6,16362,349,0,28130,50
3316,20.438,4,752,753,135,0,832,100,1223,9459,8962,-970,29,16520,19370,450,16266,352,1,28276,49
3316,21.453,4,752,752,131,0,844,102,1235,9396,9022,-1543,29,16861,19356,940,16652,349,0,28286,49
3316,22.484,4,751,753,135,0,850,100,1228,9402,9025,-486,29,16845,19268,-25,16712,351,0,28270,49
3316,23.484,4,752,753,138,0,856,100,1230,9400,9004,-1503,29,16663,19218,149,16456,346,0,28288,49
3316,24.516,4,752,754,134,0,867,101,1231,9456,8971,-1927,29,16862,19234,103,16742,351,0,28154,49
3316,25.563,4,751,752,131,0,873,100,1227,9413,9001,-1120,29,16695,19240,138,16224,357,0,28136,49
3316,26.563,4,751,754,135,0,891,102,1229,9500,8942,-722,29,16706,19278,-34,16816,350,1,28300,49
3316,27.563,4,752,754,136,0,887,101,1226,9431,8989,-1400,29,16308,19250,-601,16554,347,0,28284,49
3316,28.594,4,752,754,134,0,887,100,1226,9429,9010,-1098,29,16601,19098,-264,16466,347,0,28356,49
3316,29.609,4,752,753,130,0,894,102,1228,9464,8962,-1486,28,16621,19248,284,16590,358,0,28348,49
3316,30.656,4,752,753,132,0,898,100,1229,9459,8926,-1680,28,16885,19102,21,16560,347,0,28348,49
3316,31.688,4,752,753,131,0,890,101,1229,9400,9037,-1841,28,16455,19220,192,16220,346,0,28336,49
3316,32.688,4,751,753,133,0,893,101,1227,9457,8960,-3055,28,16757,19178,-257,15938,354,0,28290,49
3316,33.719,4,751,753,132,0,891,102,1226,9448,9025,-2001,28,16246,19232,734,16018,350,0,28308,49
3316,34.734,4,751,752,133,0,893,100,1227,9449,8979,-758,28,16705,19228,90,16538,352,0,28296,49
3316,35.766,4,752,755,134,0,894,101,1228,9417,9063,-2381,27,16833,19100,135,16508,350,1,28356,49
3316,36.766,4,752,753,134,0,897,100,1227,9430,8966,-2159,28,16698,19138,-43,16226,357,0,28362,49
3316,37.828,4,752,754,134,0,899,101,1229,9423,8985,-1090,28,16705,19282,84,16172,347,0,28294,49
3316,38.844,4,752,754,133,0,894,101,1228,9443,8992,-2451,28,16497,19272,-57,16398,344,0,28342,49
3316,39.875,4,752,754,135,0,895,101,1227,9457,8971,-2311,28,16697,19142,688,16542,344,0,28354,49
3316,40.875,4,751,754,135,0,891,102,1227,9440,8964,-1035,28,16384,19302,576,16470,349,1,28354,49
3316,41.906,4,752,753,133,0,893,102,1226,9399,8990,-1062,28,16334,19266,258,16600,343,1,28330,49
3316,42.922,4,752,753,133,0,900,100,1229,9444,8996,-1978,28,16325,19156,516,16674,347,1,28348,49
3316,43.953,4,752,754,132,0,893,102,1230,9452,8967,-2110,28,16488,19104,66,16542,353,0,28350,49
3316,44.984,4,752,754,131,0,892,101,1228,9476,8963,-2079,27,16379,19274,254,16650,348,1,28332,49
3316,45.984,4,751,753,136,0,892,101,1226,9381,9026,-1692,28,16416,19160,614,16584,345,0,28346,49
3316,47,4,751,753,136,0,892,100,1229,9447,9006,-1523,28,16560,19292,96,16696,350,1,28348,49
3316,48.031,4,751,752,133,0,889,100,1225,9436,8948,-1257,27,16258,19114,-93,16646,345,1,28332,49
3316,49.047,4,752,752,134,0,891,102,1229,9512,8943,-2871,28,16433,19112,312,16240,355,1,28296,49
3316,50.063,4,752,753,132,0,883,101,1227,9467,8975,-1153,28,16574,19092,101,16374,352,0,28356,49
3316,51.094,4,752,754,136,0,884,100,1228,9396,9024,-510,28,16813,19096,-22,16508,354,1,28350,49
3316,52.109,4,752,754,133,0,879,101,1228,9395,9004,-1300,28,16481,19222,168,16240,342,0,28296,49
3316,53.125,4,752,751,132,0,860,101,1227,9450,8928,-612,28,16538,19178,-508,17002,350,0,28326,49
3316,54.141,4,752,753,132,0,744,101,1241,9400,9002,-817,28,16457,19194,-11,17090,356,0,28282,49
3316,55.172,4,752,754,133,1,622,100,1240,9458,8971,212,27,16825,19374,-368,16660,358,0,28108,50
3316,56.188,4,752,754,136,1,506,100,1231,9418,9005,-293,29,16747,19574,25,16626,347,0,27860,50
3316,57.203,4,752,753,132,0,413,101,1235,9463,8930,-737,30,15892,19716,-704,16324,347,0,27826,50
3316,58.219,5,751,753,135,0,373,101,1281,9438,8976,-1150,30,16190,19786,-386,16578,352,0,27828,49
3316,59.25,5,752,755,133,0,368,102,1275,9388,9013,-521,30,16225,19806,-498,16504,344,0,27824,50
3316,60.266,5,752,754,132,0,371,101,1214,9458,8966,305,28,16245,19798,502,16824,342,0,27822,50
3316,61.281,5,752,753,133,0,360,101,1225,9410,9023,-174,30,16576,19806,81,16826,347,0,27816,50
3316,62.297,5,752,753,133,0,358,101,1233,9407,9021,-22,30,16253,19800,17,16802,346,0,27804,50
3316,63.328,5,752,754,132,0,354,100,1228,9393,8991,-471,29,16258,19842,81,16750,347,0,27760,50
3316,64.375,5,752,754,132,0,346,100,1227,9424,8993,-977,30,16165,19842,-688,16642,347,0,27638,50
3316,65.391,5,752,753,134,0,349,101,1230,9461,8962,-1523,29,16510,19750,-542,16744,344,0,27742,50
3316,66.422,5,751,753,135,0,341,101,1228,9447,9001,-1832,30,16091,19888,-61,16298,348,1,27628,50
3316,67.438,5,751,754,130,0,332,100,1228,9388,9011,-1308,30,16203,20002,614,16394,361,0,27638,50
3316,68.453,5,752,753,134,0,328,100,1224,9396,9035,-1440,30,16146,19972,-547,16792,343,0,27656,50
3316,69.469,5,751,754,133,0,312,102,1220,9423,9038,-1536,31,15959,20058,508,16474,354,0,27540,50
3316,70.5,5,752,754,133,0,308,100,1225,9406,9068,-753,31,15969,20222,146,16622,353,0,27366,50
3316,71.531,5,751,752,132,0,300,100,1224,9481,8997,-688,30,15826,20110,-704,16696,349,0,27476,50
3316,72.531,5,752,753,135,0,298,101,1229,9501,9023,-1089,30,16144,20342,-262,16460,351,0,27466,49
3316,73.547,5,752,753,133,0,314,100,1236,9445,9093,-55,28,16609,20238,131,16064,350,0,27508,49
3316,74.578,5,752,754,135,0,362,100,1243,9441,9054,594,26,16971,19866,-357,16646,349,0,27834,50
3316,75.594,5,753,754,133,0,414,100,1236,9497,8974,501,26,16850,19806,89,15864,347,0,27900,50
3316,76.609,5,752,753,133,0,464,101,1234,9470,8969,1639,26,16877,19522,284,16024,350,1,28074,50
3316,77.625,5,752,753,133,0,526,100,1231,9424,8969,1353,25,17181,19290,304,16362,356,1,28334,50
3316,78.656,5,752,753,135,0,542,100,1228,9435,9013,617,26,16972,19018,-387,16564,348,0,28274,51
3316,79.688,5,751,752,132,0,541,100,1229,9379,8988,474,26,16903,19036,-370,16566,348,0,28230,51
3316,80.688,5,752,754,132,0,547,101,1228,9388,8996,912,26,16997,19044,-261,16630,360,0,28396,51
3316,81.719,5,751,753,135,0,552,100,1227,9383,9018,653,26,16904,19156,722,16610,346,0,28234,51
3316,82.734,5,752,755,132,0,544,101,1228,9436,8962,814,26,16865,19178,1018,16594,350,0,28418,51
3316,83.781,5,752,754,134,0,544,101,1226,9363,9007,1015,26,16852,19198,45,16458,348,0,28434,51
3316,84.781,5,751,754,134,0,550,100,1227,9408,8975,617,26,16921,19184,484,16470,345,0,28278,51
3316,85.813,5,752,754,135,0,552,101,1227,9409,8970,700,26,16891,19094,94,16436,350,0,28286,51
3316,86.828,5,752,754,134,0,547,100,1226,9455,8951,724,26,16761,19120,72,16578,348,0,28446,51
3316,87.844,5,752,754,133,0,550,100,1224,9353,8969,492,26,17226,19008,43,16456,343,0,28286,51
3316,88.859,5,752,753,133,0,553,101,1227,9386,8996,713,26,17211,19186,-25,16434,353,1,28452,51
3316,89.891,5,751,753,134,0,551,101,1226,9436,8953,927,26,16730,19154,112,16502,347,0,28302,51
3316,90.922,5,752,753,131,0,560,100,1229,9379,8979,399,26,17104,19022,-43,16464,349,0,28278,51
3316,91.953,5,751,754,132,0,559,100,1227,9364,9010,1029,26,16900,19010,-64,16398,358,0,28410,51
3316,92.969,5,751,752,134,0,557,100,1227,9364,9006,382,26,17199,19002,-350,16454,350,0,28246,51
3316,94,5,752,753,133,0,557,100,1229,9381,8953,998,26,16802,19024,125,16456,353,0,28410,51
3316,95,5,752,752,134,0,558,100,1229,9389,8988,1225,26,16854,19032,952,16464,349,0,28434,51
3316,96.031,5,751,754,132,0,560,100,1229,9434,8943,1216,26,16664,19188,3,16428,354,0,28416,51
3316,97.063,5,751,752,134,0,559,102,1227,9421,8968,789,26,16879,19104,666,16492,349,1,28398,51
3316,98.094,5,751,753,131,0,554,102,1227,9433,8942,759,26,16534,19054,800,16454,342,0,28254,51
3316,99.094,5,752,753,132,0,559,100,1230,9441,8931,733,26,16613,19170,152,16474,349,0,28274,51
3316,100.11,5,752,754,133,0,557,102,1230,9353,9017,656,26,16785,19132,-27,16390,355,0,28242,51
3316,101.14,5,751,754,134,0,553,100,1227,9363,8998,1096,26,17115,19072,145,16396,350,0,28292,51
3316,102.16,5,751,753,134,0,554,100,1228,9410,8939,874,26,16668,19166,466,16458,350,1,28432,51
3316,103.17,5,752,753,134,0,558,102,1227,9437,8924,561,26,16921,19122,-277,16520,350,1,28294,51
3316,104.19,5,752,754,134,0,559,100,1226,9438,8956,1453,26,16696,19112,75,16600,346,0,28240,51
3316,105.22,5,752,753,135,0,554,100,1228,9360,9000,440,26,17235,19026,142,16474,351,0,28438,51
3316,106.23,5,752,753,132,0,557,100,1227,9407,9015,909,26,16618,19010,74,16544,348,0,28406,51
3316,107.27,5,752,753,135,0,557,101,1228,9353,8994,1162,26,16876,19154,980,16498,349,0,28270,51
3316,108.27,5,752,752,132,0,556,101,1226,9398,9012,972,26,16701,19012,760,16594,352,0,28398,51
3316,109.3,5,751,753,136,0,553,101,1228,9390,8984,759,26,16976,19170,808,16572,352,0,28268,51
3316,110.33,5,752,753,134,0,558,100,1227,9375,9028,921,26,16863,19008,10,16628,346,0,28286,51
3316,111.33,5,752,753,135,0,559,100,1229,9411,8945,773,26,16573,19066,586,16490,343,0,28442,51
3317,9.6875,4,751,752,132,0,346,101,1291,9411,9041,-975,31,16742,19846,-386,16502,349,0,27764,49
3317,10.234,4,751,753,133,0,368,100,1303,9458,9022,-123,30,16992,19456,-1595,17550,350,0,28026,49
3317,10.703,4,751,753,133,0,332,101,1288,9442,8973,-1547,31,16672,19964,153,16372,359,0,27844,49
3317,11.734,4,751,754,134,0,329,101,1288,9398,9019,-1343,31,16581,19960,127,16664,358,0,27832,49
3317,12.75,4,751,754,132,0,320,101,1227,9412,9016,873,29,16593,20034,-979,16958,348,0,27572,50
3317,13.766,4,751,753,133,0,384,101,1204,9420,8969,914,30,16505,20148,628,15508,350,0,27778,50
3317,14.781,4,751,752,134,0,876,100,1195,9430,8957,-2607,30,16467,19166,128,17020,344,0,28268,49
3317,15.813,4,751,753,134,0,919,100,1233,9446,9010,-2120,29,16854,19320,-267,16320,346,0,28066,48
3317,16.859,4,750,752,134,0,873,101,1242,9409,9075,-555,29,16420,19384,-333,16734,350,0,28170,49
3317,17.875,4,751,752,135,0,705,101,1259,9446,8985,-19,29,16611,19338,-419,16398,355,0,28140,49
3317,18.906,4,751,753,134,0,834,99,1198,9462,8970,-1337,31,16730,19310,572,16578,358,0,28286,49
3317,19.922,4,752,753,131,0,849,102,1241,9443,8973,-1854,29,17044,19360,-511,16486,348,0,28296,49
3317,20.938,4,752,753,131,0,855,101,1224,9467,8961,-687,31,16163,19370,-62,16696,350,0,28148,49
3317,21.969,4,752,754,133,0,856,101,1230,9482,8964,-1228,29,16819,19392,348,16174,355,1,28138,49
3317,22.984,4,752,753,130,0,860,101,1232,9437,8968,-1522,29,16402,19328,-17,16798,358,1,28148,49
3317,24.016,4,751,753,133,0,869,99,1227,9397,9017,-1498,29,16570,19320,64,16696,358,0,28304,49
3317,25.016,4,751,754,132,0,890,100,1231,9460,8972,-1567,29,16831,19244,-45,16544,346,0,28314,49
3317,26.031,4,751,753,134,0,885,100,1227,9469,8964,-1643,29,16677,19152,-22,16402,345,0,28302,49
3317,27.063,4,752,755,133,0,891,101,1229,9453,8965,-2431,29,16757,19268,488,16136,360,1,28286,49
3317,28.078,4,751,753,134,0,896,100,1232,9437,8971,-1462,28,16610,19194,960,16636,360,0,28286,49
3317,29.094,4,751,754,131,0,896,101,1228,9457,9000,-2299,28,16614,19292,89,16632,343,0,28286,49
3317,30.109,4,752,753,126,0,892,100,1227,9428,8964,-2265,28,16683,19132,-3,16596,345,1,28316,49
3317,31.141,4,752,754,136,0,894,101,1227,9431,8993,-846,28,16728,19126,41,16624,350,1,28284,49
3317,32.172,4,752,753,132,0,899,101,1227,9402,9008,-2673,28,16257,19278,99,16254,350,0,28304,49
3317,33.172,4,752,753,132,0,893,100,1227,9483,8943,-1581,28,16693,19138,-39,16216,351,0,28326,49
3317,34.203,4,752,753,133,0,894,100,1226,9429,8993,-1704,28,16277,19118,526,16358,354,1,28364,49
3317,35.219,4,751,753,130,0,904,101,1231,9390,9003,-1331,28,16671,19186,-84,16666,345,0,28316,49
3317,36.266,4,751,755,131,0,900,101,1227,9488,8969,-1476,28,16912,19188,127,16690,350,0,28350,49
3317,37.281,4,752,753,135,0,898,101,1227,9387,9025,-1879,28,16979,19078,-425,16168,351,0,28358,49
3317,38.313,4,752,754,132,0,894,101,1228,9506,8945,-756,28,16841,19060,-352,16550,351,1,28342,49
3317,39.328,4,752,752,133,0,896,101,1229,9411,9009,-353,28,16601,19072,1,16842,347,0,28304,49
3317,40.359,4,752,753,132,0,899,100,1227,9462,8947,-421,28,16327,19142,-283,16430,353,0,28360,49
3317,41.359,4,752,754,133,0,898,101,1230,9407,9033,-2018,28,16937,19132,578,16722,358,1,28360,49
3317,42.391,4,752,754,133,0,894,100,1227,9439,9026,-1065,28,16227,19174,-19,16844,347,0,28302,49
3317,43.422,4,752,754,137,0,891,101,1225,9471,8991,-1495,28,16941,19236,29,16538,349,1,28312,49
3317,44.438,4,752,754,134,0,892,101,1226,9454,9012,-1888,28,16672,19064,-298,16818,345,0,28346,49
3317,45.438,4,752,753,134,0,889,100,1228,9442,8984,-2434,28,16519,19066,-71,16888,353,1,28316,49
3317,46.469,4,751,753,133,0,896,100,1227,9458,8973,-1674,28,16589,19232,-267,16730,354,0,28340,49
3317,47.484,4,751,753,131,0,894,100,1228,9444,9034,-1720,28,16444,19166,376,16564,346,0,28348,49
3317,48.516,4,752,754,133,0,891,100,1228,9434,9005,-2110,27,16643,19136,150,16764,350,0,28354,49
3317,49.531,4,752,753,132,0,891,101,1229,9408,8987,-1832,28,16868,19158,-276,16438,349,1,28298,49
3317,50.578,4,752,753,136,0,885,100,1229,9415,9012,-2958,27,16781,19080,-334,16208,355,1,28342,49
3317,51.578,4,752,752,133,0,879,100,1230,9438,9001,-283,28,16717,19080,-259,16242,352,0,28290,49
3317,52.594,4,751,751,132,0,840,100,1230,9394,8982,-958,28,16719,19146,-610,16448,352,0,28322,49
3317,53.625,4,752,754,135,0,732,101,1236,9450,8948,445,28,16373,19308,-10,16836,341,0,28132,49
3317,54.641,4,752,754,133,0,589,100,1238,9446,8943,337,29,16015,19602,-546,16604,345,0,28070,50
3317,55.656,4,752,754,133,0,492,101,1234,9412,8983,-225,30,16112,19630,-725,16292,357,0,27886,50
3317,56.672,5,752,752,136,0,408,100,1239,9404,8980,-1705,29,15982,19846,-370,16224,353,0,27818,49
3317,57.703,5,752,753,135,0,370,100,1289,9424,8958,-2252,29,16317,19790,-271,16516,342,0,27834,49
3317,58.719,5,752,754,133,0,380,101,1243,9466,8998,633,29,16150,19792,-468,16674,348,0,27826,50
3317,59.75,5,751,753,135,0,369,101,1220,9410,8987,-251,29,16204,19786,-479,16756,352,0,27818,50
3317,60.75,5,752,752,133,0,362,101,1233,9477,8958,-749,29,16328,19850,-18,16502,351,0,27726,50
3317,61.781,5,752,753,134,0,361,101,1227,9411,9005,-120,30,16459,19844,22,16568,351,0,27728,50
3317,62.797,5,752,754,135,0,354,101,1226,9418,9010,-924,29,16549,19852,61,16658,347,0,27728,50
3317,63.813,5,751,753,134,0,352,101,1230,9423,8976,-1058,31,16018,19840,-680,16798,348,0,27718,50
3317,64.844,5,751,753,134,0,337,101,1225,9475,8938,-1230,31,16206,19940,116,16170,354,0,27642,50
3317,65.859,5,752,754,132,0,333,101,1234,9409,8970,-1239,31,16174,19910,119,17032,353,0,27786,50
3317,66.891,5,752,753,135,0,332,100,1221,9410,9012,-1809,31,16388,19934,-717,16926,351,0,27582,50
3317,67.891,5,751,753,135,0,325,100,1231,9447,8974,-2562,30,16091,19972,-480,16478,343,0,27586,50
3317,68.922,5,752,753,132,0,316,101,1222,9397,9026,-1455,31,15804,20134,-75,16810,349,0,27644,50
3317,69.953,5,752,753,132,0,305,100,1222,9449,8984,-772,31,16228,20056,-709,16658,355,0,27358,50
3317,71,5,752,752,136,0,299,100,1229,9473,8996,-1515,31,16376,20342,-271,16432,357,0,27472,49
3317,72,5,752,753,133,0,301,101,1226,9478,9040,-1549,30,16401,20170,148,16316,343,0,27374,49
3317,73.031,5,752,754,134,0,328,101,1239,9506,9037,-67,28,16241,20306,324,16108,351,0,27752,49
3317,74.047,5,752,754,132,0,366,100,1236,9459,9072,971,26,16819,20022,98,16232,356,0,27836,50
3317,75.078,5,752,754,132,0,424,101,1234,9496,8943,1453,26,16678,19624,88,16272,353,0,28038,50
3317,76.078,5,751,753,134,0,490,102,1235,9520,8990,570,24,17629,19406,416,16280,351,1,28294,50
3317,77.141,5,752,753,134,0,536,100,1231,9403,8962,-456,27,16735,19170,1040,16292,346,0,28314,50
3317,78.125,5,752,753,132,0,543,101,1225,9485,8982,17,27,16610,19178,-266,16470,348,0,28388,50
3317,79.156,5,751,752,135,0,545,101,1231,9494,8928,188,27,16737,19170,-86,16516,346,0,28366,50
3317,80.172,5,752,752,134,0,546,100,1228,9447,8962,-296,27,16693,19064,-288,16670,349,0,28342,50
3317,81.188,5,751,754,134,0,549,102,1228,9426,8954,394,26,16896,19060,-346,16470,346,0,28350,50
3317,82.219,5,753,753,132,0,552,100,1230,9484,8928,101,26,17230,19016,-45,16456,354,0,28368,50
3317,83.234,5,752,753,134,0,551,100,1231,9463,8924,-356,26,17290,19068,38,16498,346,0,28336,50
3317,84.266,5,751,753,135,0,549,101,1228,9456,8956,589,26,16699,19042,-265,16486,343,0,28386,50
3317,85.266,5,751,753,135,0,556,101,1231,9455,8964,438,26,16626,19004,13,16620,346,0,28380,50
3317,86.297,5,752,753,134,0,549,101,1227,9486,8937,559,26,16721,19052,145,16530,359,0,28382,50
3317,87.313,5,752,753,134,0,550,101,1227,9482,8932,-263,26,16799,19150,248,16662,347,0,28372,50
3317,88.328,5,752,754,134,0,554,101,1227,9466,8937,352,26,16788,19054,128,16488,356,0,28394,50
3317,89.344,5,752,753,134,0,552,100,1230,9473,8967,106,27,16665,19042,-279,16488,350,0,28354,50
3317,90.375,5,752,755,135,0,550,102,1227,9469,8945,-270,27,16914,19050,680,16624,356,0,28344,50
3317,91.391,5,751,754,134,0,556,101,1229,9457,8937,430,26,16953,19130,-406,16520,348,0,28350,50
3317,92.406,5,752,752,135,0,554,101,1225,9395,8985,31,27,16852,19154,-47,16666,348,0,28360,50
3317,93.422,5,752,753,134,0,559,101,1228,9445,8957,-171,27,16848,19104,208,16498,351,0,28382,50
3317,94.453,5,751,751,132,0,560,101,1228,9472,8925,27,27,17133,19150,15,16600,346,0,28370,50
3317,95.469,5,752,754,132,0,554,100,1227,9469,8916,656,27,16664,19072,-293,16552,346,0,28354,50
3317,96.516,5,752,753,135,0,556,100,1230,9461,8929,317,27,17066,19134,-450,16566,347,0,28374,50
3317,97.516,5,752,753,132,0,553,100,1227,9407,8971,51,26,16726,19158,104,16556,347,0,28386,50
3317,98.531,5,751,753,134,0,558,100,1227,9412,8992,-288,27,16548,19130,56,16492,345,0,28378,50
3317,99.563,5,751,753,135,0,555,101,1227,9482,8920,-725,27,17130,19160,288,16526,350,1,28380,50
3317,100.56,5,752,753,133,0,557,101,1225,9408,8990,-217,27,17166,19054,-19,16644,352,0,28342,50
3317,101.59,5,752,753,132,0,556,100,1226,9406,8971,-447,27,17070,19000,140,16496,347,0,28354,50
3317,102.61,5,752,753,134,0,558,101,1228,9411,9003,-654,27,17089,19074,-12,16646,352,0,28346,50
3317,103.64,5,752,752,132,0,558,100,1228,9443,8954,716,26,16872,19020,-306,16560,346,0,28342,50
3317,104.64,5,752,753,133,0,559,102,1227,9405,8981,93,27,16454,19122,105,16644,349,0,28344,50
3317,105.67,5,751,754,132,0,555,100,1227,9418,8962,569,27,16810,19002,-273,16624,352,0,28356,50
3317,106.69,5,752,753,132,0,562,100,1228,9458,8914,630,27,16692,19020,53,16464,342,0,28372,50
3317,107.72,5,752,752,134,0,557,100,1228,9473,8941,-366,27,16924,19160,394,16554,353,1,28382,50
3317,108.75,5,752,753,133,0,559,101,1229,9476,8937,344,27,17081,19086,-342,16636,347,0,28340,50
3317,109.78,5,753,754,133,0,555,102,1228,9460,8910,172,27,16580,19010,-309,16572,346,0,28364,50
3321,10.234,4,751,753,133,0,368,100,1303,9458,9022,-123,30,16992,19456,-1595,17550,350,0,28026,49
3321,11.219,4,752,752,135,0,353,101,1292,9488,8963,33,31,16673,19852,-1032,16404,342,0,27742,49
3321,11.234,4,751,753,134,0,337,100,1288,9470,8958,-1477,30,16677,19994,95,16226,354,0,27762,49
3321,12.234,4,751,753,134,0,329,101,1288,9459,9014,-1508,31,16863,19966,3,16554,350,0,27768,49
3321,13.266,4,751,754,134,0,322,100,1268,9441,9055,-837,30,16869,19954,-709,16896,352,0,27740,50
3321,14.281,4,751,753,132,0,324,101,1212,9531,8987,705,29,16764,20140,-514,16696,360,0,27592,51
3321,15.313,4,751,754,135,0,753,100,1186,9477,8923,769,30,16336,19374,1008,17292,348,1,28518,50
3321,16.313,4,751,753,134,0,931,101,1213,9442,9002,-2176,28,16822,19364,-503,16092,360,0,28134,49
3321,17.375,4,751,753,135,0,914,100,1239,9457,8986,-1171,31,16187,19370,-25,16404,348,0,28106,48
3321,18.375,4,751,751,132,0,780,101,1263,9505,8989,930,27,17498,19334,105,16812,360,1,28274,49
3321,19.391,4,751,753,132,0,852,101,1205,9451,8944,38,30,16381,19392,-332,16660,342,0,28138,50
3321,20.406,4,751,752,133,0,831,101,1219,9456,8941,-1381,29,16836,19332,144,16190,347,1,28276,49
3321,21.422,4,752,754,133,0,853,100,1238,9443,8958,-898,29,16901,19378,-84,16564,354,1,28272,49
3321,22.453,4,751,752,133,0,849,100,1225,9461,8947,-1772,29,16825,19328,155,16724,347,0,28282,49
3321,23.469,4,751,753,132,0,855,101,1227,9465,8967,-1092,29,16939,19370,806,16370,349,0,28130,49
3321,24.531,4,751,754,134,0,862,100,1229,9414,9003,-1344,29,16497,19328,328,16368,349,0,28258,49
3321,25.5,4,752,753,136,0,880,101,1228,9467,8955,-1006,29,16626,19134,150,16882,350,0,28316,49
3321,26.531,4,751,754,127,0,887,100,1227,9481,8977,-1535,29,16644,19236,262,16644,349,1,28336,49
3321,27.547,4,752,753,135,0,892,101,1227,9448,8950,-803,29,16722,19264,127,16452,339,0,28338,49
3321,28.563,4,751,753,130,0,895,100,1227,9479,8955,-2124,29,16474,19244,488,16490,354,1,28290,49
3321,29.609,4,751,753,133,0,901,101,1230,9403,9023,-1359,29,16600,19182,-273,16398,354,0,28284,49
3321,30.609,4,752,753,133,0,898,100,1229,9432,8985,-1742,29,16287,19114,88,16672,355,0,28302,49
3321,31.625,4,751,754,132,0,900,101,1227,9438,8989,-2096,28,16541,19088,-70,16642,349,0,28324,49
3321,32.641,4,752,754,133,0,901,100,1229,9420,8974,-1708,28,16339,19124,20,16710,349,1,28318,49
